is_central,near_metro,attr_index_norm,rest_index_norm,location_id
1,0,12.641781123687318,70.10462053087673,16003
1,1,7.878161402945152,25.89551312824408,16004
1,1,10.718708303622035,45.492859962398704,16005
0,1,9.469689453423126,21.819953872797228,16006
1,1,13.49666132252015,65.78063020902081,16007
1,1,10.41552270601822,25.69586951752371,16008
1,1,13.624832726254462,67.2778973570521,16009
1,1,7.431650178879104,23.68695683166118,16010
0,1,8.523311432803943,20.86322439214139,16011
1,1,9.77952719918602,35.322765922000826,16012
1,1,17.035129571114787,70.85167284182344,16013
1,1,23.091168546272435,64.02693893285017,16014
1,1,12.729447772818869,52.383272824099805,16015
1,1,22.477653546161093,62.62250792763485,16016
1,1,16.610536735298513,44.675220199448745,16017
1,1,11.00897369705657,48.77337828636764,16018
1,1,17.57037029067726,60.728256388442745,16019
0,0,2.4045196394508874,5.921998147324013,16020
1,1,11.559178605518392,41.68609543793349,16021
1,1,15.84642585520761,42.76850994038266,16022
1,1,9.679377052037625,36.39926169050497,16023
1,1,9.994345049389525,35.54874249144288,16024
1,1,8.021936214000108,26.05612459642725,16025
1,1,7.476071029913014,23.969249492052345,16026
1,1,19.324836877270727,65.02047521697567,16027
1,1,17.10211487179808,64.5214942576846,16028
1,1,18.37422415112908,67.23044102431452,16029
1,1,27.036344286334856,81.35326992356701,16030
1,1,23.47417241729959,70.84096610676424,16031
1,1,10.42797595507563,37.405151412850906,16032
1,1,13.2668176521403,49.9842630260226,16033
1,1,17.426279420061995,71.27809369217172,16034
1,1,15.59680542185778,72.09869071544604,16035
1,1,15.596830596600752,72.09802141530943,16036
1,1,13.316819690651728,46.72891654588605,16037
1,1,12.94567489865446,50.06455455984711,16038
1,1,11.693583800275864,44.32062781288024,16039
1,1,24.32932112341847,80.01709518440889,16040
1,1,12.73456954287032,55.14428979717599,16041
0,0,4.339716006813352,11.574897965420815,16042
1,1,10.624859821201095,38.69480716571396,16043
1,1,20.83488555562817,58.43921077880214,16044
1,1,14.759118794231618,51.67253601023716,16045
0,0,7.2202459634508305,22.604936961779764,16046
1,1,17.07455868518406,64.2436578888892,16047
1,1,12.625158487180114,38.30163265808945,16048
0,0,2.251389801593786,5.595292251801009,16049
1,1,11.680614182905297,55.58397808669194,16050
1,1,15.95414864089532,68.39179389652624,16051
1,1,15.081095171839117,82.57317923473752,16052
1,1,8.757990122813862,29.698698097610137,16053
1,1,14.22656776142358,54.79925132395259,16054
1,1,11.813778418890614,34.53100798719765,16055
0,1,8.435688705453643,20.85423564830301,16056
1,1,13.013549603048132,48.580307358376615,16057
0,1,7.125062230986284,22.41246880463587,16058
1,1,10.941483452666205,33.41533321899556,16059
1,1,17.968476827880608,43.20251011496262,16060
1,1,16.06429876590991,44.26908586147548,16061
1,1,16.69599374708104,72.42637087682482,16062
1,1,16.770465236013624,61.20034952260315,16063
1,1,11.71689226258218,42.373043252682585,16064
0,0,6.320314699313884,18.84836512790753,16065
1,1,20.752107420480662,64.54258997179544,16066
1,1,12.363794273752466,45.48836964509975,16067
1,1,17.250732343618257,56.750709924181805,16068
1,1,15.202711138093475,60.47955982525225,16069
0,0,1.8472343677654997,4.5008381281006,16070
1,1,17.58897517645152,68.26957121666958,16071
1,1,13.599980204297156,54.578952802797055,16072
1,1,11.146065792783464,42.74203778487225,16073
1,1,14.050714853949897,66.04567582786522,16074
0,0,2.288459555501028,5.588138007779541,16075
1,1,17.24685689097016,63.75205832169469,16076
1,1,11.424559728563247,41.54060098133498,16077
1,1,11.56796076451799,56.25458943523227,16078
0,1,6.938757830171976,19.29993084914227,16079
1,1,17.744076832385637,67.48920260474917,16080
0,0,2.2425894113563984,5.480402423294014,16081
1,1,14.482433132572636,50.65502636719573,16082
1,1,13.236610686800718,53.55635564730387,16083
1,1,13.401915085436212,54.54761737916445,16084
1,1,14.13335730645042,50.444591500424366,16085
0,1,6.83123760111867,21.13880560582644,16086
0,1,6.831237663549193,21.13882557186408,16087
1,1,13.493506909196254,52.665846417049,16088
1,1,13.170462132512805,50.88340586331782,16089
1,1,8.20111596278068,24.608041449452784,16090
1,1,12.128978199943417,40.88581946382295,16091
1,1,8.845525131530088,31.235239795525757,16092
1,1,13.100279184388569,57.634078317885695,16093
1,1,8.671303776691119,27.6789625010889,16094
0,0,6.213957039442978,16.136354830407683,16095
1,1,9.671650697411874,32.8602765771516,16096
1,1,15.684303607292804,69.22313697151627,16097
1,1,7.71756107327993,23.37265266554204,16098
1,1,29.323234983730156,76.31884559829115,16099
1,1,13.272003118304932,53.02610345865666,16100
1,1,15.260464143695932,52.73472092429964,16101
1,1,8.839250352467202,29.4157523373664,16102
1,1,15.113378522729636,73.70301587919433,16103
1,1,13.441468850180383,54.876682125141215,16104
1,1,12.411631366596245,47.87984150960503,16105
1,1,16.059626246468024,54.27085045321682,16106
1,1,15.632212820306968,54.00915346320696,16107
1,1,27.322928430985176,82.59074427198534,16108
1,1,17.405878121713307,64.08320421200706,16109
1,1,8.417711532992685,27.475155635709708,16110
0,0,6.020492938522304,17.619080575320982,16111
1,1,9.64198559420612,32.96515219405946,16112
1,1,12.479353455492484,38.50257093254508,16113
1,1,11.593035984031587,54.96604528076917,16114
1,1,7.66910691041496,24.665766359943163,16115
1,1,12.625403632845888,48.16478051427508,16116
0,1,7.575602333753589,22.94106906914986,16117
1,1,12.016928479870671,45.015871650073336,16118
1,1,17.252230734446865,56.75168068985482,16119
0,0,5.552312852887859,15.873338745679709,16120
1,1,17.83327714707284,66.28483104876057,16121
1,1,20.31071004510754,55.444277641579575,16122
1,1,21.901948741549443,67.42457724926696,16123
1,1,12.085537666618588,60.02940548523158,16124
0,1,7.376075855736931,21.90264759085177,16125
1,1,14.900373071694704,72.05924079185007,16126
1,0,10.347982192510464,37.979667707819566,16127
1,1,18.49273859871349,65.8585407602189,16128
1,1,10.349532206090208,41.72129319802871,16129
0,1,6.180087495514877,17.514446505461628,16130
1,1,11.521150456755844,41.53083362109535,16131
0,1,4.926461841728689,13.48918006383709,16132
1,1,24.507027355646954,63.00835341630181,16133
1,1,11.940663934056971,50.70695317672599,16134
1,1,24.730895747368567,74.94350562534518,16135
0,0,6.475293870401938,18.142981680376447,16136
0,1,6.922700693593117,20.176347027844947,16137
1,1,14.981469719972132,63.561560554142375,16138
1,1,10.067367190668582,36.160449988997314,16139
1,1,9.185366248078376,30.848820461855915,16140
1,1,12.296360352471988,55.3441200275009,16141
1,1,9.456462747994362,32.0739252526204,16142
1,1,10.057396715454193,38.12818271665737,16143
1,1,11.825003681757597,51.33786026127424,16144
0,0,1.8967968074923225,4.628706344241156,16145
1,1,14.800174844811398,63.0020121632898,16146
1,1,25.44268930033589,73.65044624887551,16147
1,1,11.229604055339603,41.26949591735436,16148
1,1,15.26281582837046,65.960992208883,16149
1,1,24.32950916490925,80.01610396598525,16150
0,0,4.324075949215494,11.675177730634363,16151
1,1,32.419759842805874,86.63160787823763,16152
1,1,11.095959582249376,39.55498048747121,16153
1,1,14.385404602771716,55.382027801310855,16154
1,1,16.682690343115873,59.11638812144597,16155
1,1,14.753584442514322,55.73087405070369,16156
1,1,17.531566915868837,80.6903195530747,16157
1,1,14.063518535020686,58.85503638916075,16158
1,1,10.28529437487918,36.06545288143133,16159
0,0,7.4196367407073405,21.4070927235345,16160
1,1,10.771188767322402,46.20362859515669,16161
0,0,6.432662517774165,18.09283969085494,16162
1,1,16.106704354949965,59.73618880001421,16163
0,1,7.600856218387832,22.811287516296836,16164
1,1,14.74534535279914,52.85932179043602,16165
1,1,18.906666485630776,66.17979479051604,16166
1,1,12.68926690240944,45.78415816453406,16167
0,1,4.876920030774724,13.41501386197212,16168
1,1,14.077178167059229,54.44695517195974,16169
1,1,9.482406110784456,32.881866671923504,16170
1,1,18.37437744226905,67.23086837050704,16171
1,1,15.33560443963687,64.94391155134329,16172
0,1,6.820480491802241,20.29748291917808,16173
1,1,12.356242916433937,47.09688602865385,16174
0,1,7.373828822637372,23.15391127811461,16175
1,1,9.107509361706954,28.9545531111534,16176
1,1,8.01923467090753,24.814280537878705,16177
1,1,8.596008698770598,29.70837194054041,16178
0,1,5.726745531002254,15.970953523945102,16179
0,0,5.604389249243005,16.03864597022309,16180
0,0,3.503395886167638,9.154153880494157,16181
0,0,6.134982309127416,18.05640069621912,16182
1,1,14.446935621635468,56.433919369347365,16183
1,1,13.05149866838178,50.71323176928447,16184
1,0,15.252789688035572,29.507788434691147,16185
1,1,12.98416937816214,50.20862613848467,16186
0,1,7.987797055660968,22.57316345190768,16187
1,1,18.875572440150968,63.2362267113823,16188
1,1,25.0544401863571,82.52620722244227,16189
0,1,7.7120738690047315,22.688427418922664,16190
1,1,8.04095392265838,24.319348698968412,16191
1,1,18.192249815088427,62.0792282488976,16192
1,1,7.703013737256302,25.218151359140663,16193
1,1,15.717928271303968,60.969978126462046,16194
1,1,8.886710568103279,32.518756813650846,16195
1,1,18.369652541169508,67.62291544542546,16196
1,1,8.886667834834645,32.52077140999347,16197
1,1,8.886741918151703,32.52804317841711,16198
1,1,8.886565329291205,32.52024753507042,16199
1,1,8.29677481225751,28.129305130130277,16200
1,1,10.09737495187569,30.29786652167929,16201
1,1,11.984032707863774,35.083781423257456,16202
1,1,24.38948428349536,95.62004346937334,16203
1,1,11.824968362569884,51.33700127189188,16204
1,1,11.847924537254102,34.46000395780987,16205
1,1,16.937240508118677,72.26283315440372,16206
1,1,7.948149988461418,24.762707456209288,16207
0,1,5.414203038946299,15.165954437978812,16208
1,1,17.55590016573179,63.445074796991904,16209
1,1,17.119554008387112,64.66901440808851,16210
0,0,6.530472612322896,19.037008334785757,16211
1,1,9.574731000048214,34.65603804356155,16212
0,0,2.290219201324345,5.667796414272079,16213
0,0,2.344245905302373,5.808394701443832,16214
0,0,6.071619043738412,17.078172218773247,16215
1,1,15.110999097643289,73.31160359383169,16216
1,1,15.163264076845657,56.78828461812968,16217
1,1,13.487444311286817,51.18953720980005,16218
1,1,13.100187696707824,57.63396167888023,16219
0,0,6.664522247839774,18.743779333193608,16220
1,1,13.915562010502274,33.67239074909762,16221
1,1,18.86457648972821,61.086867332958896,16222
1,1,11.87012288989755,50.496837586814806,16223
1,1,11.660127999650111,51.17480850219165,16224
1,1,8.940383842539406,31.60433593385232,16225
1,1,15.241655459251575,53.463567188893954,16226
1,1,22.027347883215253,67.3646042463964,16227
1,1,31.23499735774761,62.3165864175332,16228
0,1,6.906351678356093,20.179938735348586,16229
1,1,21.656700459293425,67.5007998372503,16230
0,0,1.4933022881307054,3.6618845326048,16231
1,1,29.746036554761783,76.44900552102936,16232
1,1,14.254327945629896,53.21352708234887,16233
0,0,7.258659661729956,20.956107905344417,16234
1,1,14.30094720020196,53.84958152127778,16235
1,1,17.40610762298232,71.40706297041669,16236
1,1,8.121807943011191,24.7803041000959,16237
1,1,8.54434113542778,26.42787750846393,16238
1,1,12.66014609766576,68.58857431973082,16239
1,1,15.496976917675555,61.28020067234726,16240
1,1,14.721540499009928,73.01504693915584,16241
1,1,11.929755160213544,58.579549255781,16242
0,1,7.048882551296199,20.59954103472536,16243
1,0,10.961677146391944,40.29862056892615,16244
1,0,7.242765200882675,22.76052997135944,16245
0,0,2.185895754719327,5.689785475514145,16246
1,1,13.654056742380948,52.11977420281024,16247
0,0,6.765281395589567,19.32301236157638,16248
1,1,13.443671025434345,51.74225967839939,16249
1,1,9.289711656092347,31.81970444401297,16250
1,1,12.604363286696175,57.30510671359519,16251
1,1,15.497258031233349,61.28045951342952,16252
0,0,6.639268305145853,18.98391106141841,16253
1,1,13.65377527055234,60.8600897382,16254
1,1,8.244008708309861,26.656068287741547,16255
0,1,11.25083559459093,21.077322424695875,16256
1,1,12.157571825335452,41.75055830535545,16257
0,1,6.750825522023693,20.541860750447945,16258
0,0,6.842115751839511,18.011220099751252,16259
1,1,12.982516234969038,49.06512785287247,16260
1,1,8.462201528167771,28.088589491924655,16261
1,1,8.24442239089995,27.027122665842167,16262
1,1,8.81269395644122,30.45129417415328,16263
1,1,7.996723210857885,24.21366199758514,16264
0,0,7.507361405606263,21.646560676618986,16265
1,1,7.877678182615458,23.27535069975256,16266
1,1,15.90826997520714,73.62007522888922,16267
1,1,17.250843920150594,56.7508115746194,16268
1,1,17.251395257717686,56.75147203934353,16269
1,1,9.654580471416612,35.23045094490264,16270
1,1,9.827597797565762,35.75840754077909,16271
1,1,10.568866126394242,37.4586631629288,16272
0,1,6.976142611854727,21.750289132723136,16273
1,1,15.476426338599216,60.145667201940256,16274
0,0,5.671862557286023,15.607266889670152,16275
0,0,2.2849731995589253,5.654015497097087,16276
0,0,6.249666214185135,17.765119563181674,16277
1,1,13.62779177355549,51.98814766633125,16278
0,1,5.969286372366647,16.818971328144514,16279
1,1,14.88091899725532,52.15079586586692,16280
0,0,2.138022424098304,5.227284603953343,16281
0,1,6.177881436819006,17.497892537381464,16282
0,0,3.5291837785062827,9.103957475810269,16283
1,1,12.7872031060852,50.8429966001514,16284
1,1,12.12923476741424,66.9836707626205,16285
1,1,17.25064897004144,56.7502592709447,16286
0,0,1.6546398702315228,4.03662354713782,16287
1,1,14.997801503924917,49.896604067618114,16288
1,1,7.692398741722307,23.36469658567018,16289
1,1,11.197730809813496,50.76472018151507,16290
1,1,15.58878676491042,57.08189840122202,16291
1,1,21.29134915807124,58.05307374272828,16292
1,1,34.3467906592553,75.61336450848617,16293
0,1,6.232167504252774,18.394487092946587,16294
0,1,7.195896475984094,21.90550651757197,16295
1,1,7.528964487177646,23.94252339311828,16296
1,1,15.336078158128563,53.400240836715305,16297
1,1,7.728249372554218,23.441395565880327,16298
1,1,7.848458603263506,24.01010574953866,16299
1,1,16.084336516840644,65.03587616423793,16300
0,0,6.031509372142385,16.975672010888488,16301
1,1,15.040418317861942,59.30764172253421,16302
0,0,3.454073695130597,8.861447568181916,16303
1,1,16.34225980527338,87.28175046193338,16304
1,1,16.925356852387893,63.0909362810801,16305
1,1,13.65941976181787,56.6622210746829,16306
0,1,7.4758795239953075,22.76462622878838,16307
1,1,16.46282548794128,74.13024962118885,16308
1,1,18.69244777400893,60.17186988013776,16309
1,1,13.093726428630644,50.83287554221037,16310
1,1,8.198440089898467,26.715902125615894,16311
1,1,7.747509067643994,23.579403297519384,16312
1,1,7.734766179312545,23.50151338414649,16313
1,1,14.148335721026214,63.96919643187109,16314
1,1,19.167922808134445,53.39818063977617,16315
1,1,12.787273172561836,50.84358570726253,16316
1,1,8.24397202657372,26.655816185124387,16317
1,1,8.243990627824074,26.655883693076262,16318
1,1,15.761990310104212,72.58072277694758,16319
1,1,9.91724016799424,32.33961068396557,16320
0,0,5.69688013258233,16.40608925746396,16321
0,1,6.756040701487201,20.054395877462905,16322
1,1,13.98184219212218,45.590702282746186,16323
1,1,9.320405228792756,39.15731512703955,16324
1,1,8.499128940629209,26.36639432889421,16325
1,1,15.606074010604273,59.12105376111234,16326
1,1,15.54549843067254,42.41557067633239,16327
1,1,16.340953454223328,67.07091382600656,16328
1,1,26.098858124230738,74.44848194625958,16329
1,1,13.52045951080037,62.066988186281925,16330
0,1,5.797742230324233,16.30690075437544,16331
0,1,5.711918597444213,16.088790016987538,16332
0,1,5.746454079670913,16.201343280121527,16333
1,1,12.878195011175372,57.14320089043156,16334
0,1,6.041729456672663,17.125737896987165,16335
0,1,5.833685524072025,16.480211166404132,16336
0,1,5.736656576518851,16.12893300046859,16337
0,1,5.996269611879593,16.991048084344733,16338
0,1,7.056556837585728,21.17629099026818,16339
0,1,5.61259422542343,15.720927787777716,16340
1,1,23.805616304445504,33.0621505914232,16341
1,1,12.644780150142571,45.553757116261785,16342
0,1,5.713309200723521,15.995333916183066,16343
0,1,5.908425559437613,16.754840042318293,16344
0,1,5.565677882188456,15.574790753576131,16345
0,1,5.685651889567232,15.92416374308923,16346
0,1,5.821336619956976,16.484787404432588,16347
0,1,5.752441094042801,16.15030576723296,16348
0,1,5.689163582732633,15.96284852522263,16349
1,1,14.923615273135066,57.77201588840713,16350
1,1,8.207991262899847,25.13919637887133,16351
1,1,8.579130074091108,26.296640929922244,16352
1,1,12.26244396488154,36.87141725745274,16353
1,1,13.014099987513235,52.55799388727815,16354
0,0,2.3185568686902056,5.772419045910855,16355
1,1,8.59097645990788,26.254788011124024,16356
0,0,6.373847311082716,18.368142434971467,16357
1,1,15.451605198369592,74.24404507205811,16358
1,1,18.9060606474629,68.05594213885841,16359
1,1,19.83064843615775,54.28145121278124,16360
1,1,14.951615481758472,32.44802503526034,16361
0,0,6.986515295942231,21.60489389597468,16362
1,1,12.3381782043901,55.0950638244774,16363
1,1,8.64141057174497,30.228794676393733,16364
1,1,9.602470492391705,33.069720308915755,16365
1,1,8.730307625122595,26.819008848719232,16366
1,1,21.54677681128127,52.09387756325932,16367
0,0,6.20516742824874,17.507649395622295,16368
1,1,13.042627286437453,47.17474037537335,16369
1,1,8.086344527226478,26.1706539510461,16370
1,1,16.898229939510088,63.56969733860436,16371
1,1,8.741243411300262,28.462733664927164,16372
1,1,29.5166393662355,73.93828369311267,16373
1,1,13.25520619961979,54.43918702330118,16374
1,1,10.647546142859984,41.00065851953274,16375
1,1,9.333652338990484,31.309646633639925,16376
1,1,8.753782852621686,28.293329920741943,16377
1,1,17.239228199306993,66.31763837505262,16378
0,0,6.932176272957029,21.399864590138797,16379
1,1,15.48510405371159,62.302945085149375,16380
1,1,22.751027681888157,35.765943195227166,16381
1,1,12.78727923585671,50.84434599757138,16382
1,1,8.698417448790705,33.2947061784018,16383
1,1,16.26678658229463,51.60617782078367,16384
1,1,16.31258570222964,56.82734361853014,16385
1,1,14.88124091443008,52.15135252367424,16386
0,0,6.109482106058726,17.995752754006794,16387
1,1,9.554552196939538,30.31312320224666,16388
1,1,9.86171945332234,35.329126538764186,16389
1,1,15.167433199184169,48.74437967549392,16390
1,1,17.109965671828732,50.797665587765,16391
1,1,12.865202855085236,47.391277262277946,16392
1,1,8.410808219660003,28.01927730326879,16393
0,1,7.074531698624852,22.1975482828451,16394
1,1,13.060137678772625,48.66350950713666,16395
1,1,14.213251649837892,55.4987582633044,16396
1,1,14.639229411861384,55.020451376248566,16397
1,1,15.227950379077464,60.331824506019,16398
1,1,14.270305718110594,54.64027977565269,16399
0,1,6.961617662985005,22.397910209059148,16400
1,1,9.940891721836952,34.64137626557486,16401
0,1,5.568118568571046,15.55771234289496,16402
1,1,10.350950203097495,33.69310524371816,16403
1,1,12.7429817230712,39.24250969695274,16404
1,1,15.803096453003905,73.42956946124164,16405
1,1,7.455918585577871,23.561188754690736,16406
0,0,4.638755885103812,12.696393420946825,16407
0,0,4.3128478410058095,11.641743042076248,16408
1,1,13.588706162143122,59.4881334711555,16409
1,1,14.757819761127042,61.54348626833166,16410
1,1,13.793898449325749,58.09627779083903,16411
0,0,4.461878977218303,12.117720288400694,16412
1,1,16.757039555378505,72.25562014156411,16413
1,1,7.28177393242481,23.084917128391066,16414
0,0,4.831824033465282,12.8880870025145,16415
1,1,17.177671035826688,67.36076141347596,16416
0,1,6.240833489794378,18.42204098401717,16417
0,0,1.947829367608925,4.808238402808816,16418
1,1,15.288760004413618,41.46353476684674,16419
0,0,5.762594516630619,16.040547937274617,16420
1,1,38.01273288263929,75.16544204519946,16421
1,1,14.68704073240829,56.434086784786416,16422
1,1,19.617541435248317,49.51256579880828,16423
0,0,2.367337664936393,5.815765831666433,16424
0,0,6.380553628785776,19.106223642245094,16425
1,1,17.2958081839867,70.0079584164801,16426
1,1,16.97387163086201,71.74854668931818,16427
1,1,9.353546136812795,35.01576284572089,16428
1,1,13.898545531967915,53.05293712819656,16429
1,1,16.72248631519137,62.98018255266301,16430
1,1,17.355586207329395,78.6655720246874,16431
0,0,5.601935086215198,15.016189771432902,16432
1,1,7.982403922144655,24.32192862081068,16433
1,1,8.817046979604081,31.747219435569008,16434
1,1,8.274903454560471,25.32827266725383,16435
1,1,12.992579900187131,48.8807508004441,16436
1,1,9.6716927940768,32.860521802088485,16437
1,1,10.704334143252243,37.84886120148325,16438
1,1,13.790545529439202,51.48004817813112,16439
1,1,16.492012457539328,67.68317366855857,16440
0,1,7.639627683353815,23.15429474209825,16441
0,1,7.19963252056171,22.544248089146222,16442
0,0,5.5406953197103705,15.215733650613233,16443
0,0,6.194870826293902,17.517392265012006,16444
1,1,33.146573747596186,94.706627039264,16445
0,0,6.578529030434272,18.743979557354574,16446
1,1,8.684315058718841,30.36194705094625,16447
1,1,14.226646892649756,54.79912283411233,16448
1,1,14.455383708532132,60.28014831841704,16449
1,1,11.909295526311638,55.65491857099583,16450
0,1,7.036822783367303,22.256019939809818,16451
0,1,6.90757979944895,21.685404813282556,16452
0,1,6.627770043946592,19.89385091240987,16453
1,1,14.884357478138552,53.07804356454836,16454
0,1,5.767180993060884,16.106036991523062,16455
1,0,12.03618244885845,51.90074797204227,16456
0,0,5.413475951339731,14.836940598640451,16457
1,1,19.94998774874394,65.86708813974663,16458
1,1,26.187025992035903,71.75434592555094,16459
1,1,19.81612446589021,66.07528909030624,16460
1,1,24.592534654831656,71.42479616366109,16461
1,1,22.1342065634396,70.09007851869438,16462
0,0,6.01740307259298,16.308101767098243,16463
1,1,11.882176713849027,55.48640300955741,16464
1,1,17.036128186030947,66.85661832834504,16465
1,1,11.180126850634668,40.18779056801783,16466
1,1,17.1660837333863,67.88566337613369,16467
1,1,12.467682671679576,48.28413108422812,16468
1,1,15.856084507706443,71.88008865062876,16469
1,1,11.05240992597951,49.46693149742217,16470
1,1,16.96483075457869,64.34513698855028,16471
1,1,16.972816032114366,64.16675657700938,16472
1,1,9.471977796846254,36.25367526602615,16473
1,1,21.607750988050032,59.105481393352655,16474
1,0,18.104920446850013,31.57768129810957,16475
1,1,12.795401802712432,45.611684702208265,16476
1,1,8.304395884910583,25.36822111263521,16477
1,1,15.384670802499922,61.99474620638546,16478
1,1,15.702022374637764,70.29583851746136,16479
1,1,12.442783725037522,47.33071215379824,16480
1,1,12.977671981174566,49.468822705875496,16481
1,1,13.40540077052181,58.42181662737141,16482
0,0,4.136832790449092,11.082058357321898,16483
0,0,6.213957750727686,16.13634910501642,16484
1,1,17.405983301491247,64.08340138577306,16485
1,1,17.92830712391812,68.91569608892216,16486
1,1,35.79066222774691,80.33594895832962,16487
1,1,17.40582120184026,64.08312866668314,16488
1,1,8.343573493091364,27.974245735669577,16489
1,1,8.02256364418869,25.42373182731878,16490
1,1,7.555435664400576,24.515246770413547,16491
1,1,10.087676379205336,35.32507224570492,16492
0,1,6.145725332886058,17.439486734225465,16493
1,1,17.405872251010894,64.08326213861369,16494
1,1,13.59670159981289,48.52566705132895,16495
1,1,8.97829213458651,26.57696080216889,16496
1,1,7.4760459383734466,23.9691249128494,16497
1,1,18.863297615783686,63.06016042700596,16498
1,1,10.142971698284768,36.25695279172866,16499
1,1,22.063888438511235,67.35371269290764,16500
1,1,9.473018084836395,32.99981279592462,16501
1,1,36.385706822010896,85.40539877787,16502
1,1,22.261951078561605,70.07372074373316,16503
1,1,17.662933268802494,66.2395671020584,16504
1,1,7.476040784891072,23.969108127389863,16505
1,1,8.02181901927729,24.99503722870641,16506
1,1,11.002175573133412,39.50408650358038,16507
0,1,7.750104279321754,20.636759632160885,16508
1,1,9.77959434899932,35.32273294324466,16509
1,1,15.05181165787707,49.58967186097435,16510
1,1,13.231163721033854,52.02204323146952,16511
1,1,9.111256197739454,30.835718577631727,16512
0,0,2.3046236516436456,5.6453573757435,16513
1,1,35.69737007559256,100.0,16514
1,1,8.206935513991189,24.9430255877366,16515
1,1,30.44762582344887,43.478549076750994,16516
1,1,14.28018165917162,54.79218565586924,16517
1,1,16.356654610233495,82.97302400343709,16518
0,0,5.972044877353764,16.55009401835847,16519
0,1,7.5693455527645614,22.598587435559608,16520
1,1,14.616780068758771,67.58359449706731,16521
1,1,14.747363300793197,60.37748723721471,16522
1,1,20.18523307412796,67.61036387129448,16523
1,1,13.4793149975137,50.57873363157985,16524
1,1,26.59430017716488,82.13993393544342,16525
1,1,15.874543013114678,60.75210413804846,16526
1,1,13.030262658829214,49.18909438504052,16527
1,1,15.874425835130133,60.75268176718441,16528
1,1,16.955162130059133,62.78786881994686,16529
1,1,14.881615926876044,52.150749920840745,16530
1,1,8.07078569514596,26.39776711241126,16531
1,1,17.725480893755176,65.63383269957926,16532
1,1,7.284324097597858,23.07893518764769,16533
1,1,8.2619959197255,28.05917188585439,16534
0,0,2.174608667527887,4.775685374323814,16535
0,0,1.843076880902389,4.36387392621175,16536
1,1,10.001941866680216,26.19238745132432,16537
1,1,9.334830114646524,36.92423227670059,16538
1,1,9.33489626814291,36.92862722678092,16539
1,1,9.334931064013965,36.9293463316312,16540
1,1,8.359152696772263,22.376986389508943,16541
0,1,10.026318310780306,21.316175680260635,16542
1,0,10.033809878634935,22.18979482546794,16543
0,0,1.9617014959933048,4.809967724647155,16544
0,0,8.132110888918142,22.227602637843773,16545
0,0,5.477676063019739,14.464001114505848,16546
1,1,13.39044255886282,57.94327700310776,16547
0,0,7.114488023463983,20.035786798236728,16548
1,0,8.987090623419434,21.751745820225707,16549
1,0,9.461016863361577,30.38896974517992,16550
0,1,7.28894741160523,19.130534058666075,16551
0,0,3.3457589065884843,8.635075433940463,16552
1,0,9.991816612308934,31.78513489614041,16553
1,1,8.647616281546942,33.11829263240651,16554
0,0,4.681671336900477,12.214435738560178,16555
0,0,1.4274916815544116,3.390847549097657,16556
0,0,1.8438341091356103,4.408055634716331,16557
0,0,3.7725578276754246,8.939620808282772,16558
1,1,13.34043323457903,58.44071116945629,16559
1,0,9.223681461077469,28.5624125917519,16560
1,1,9.334849905969277,36.92416038104801,16561
0,1,3.8730184374356753,9.10821509190709,16562
1,1,9.166902408425088,24.634875293110916,16563
0,0,4.614502065779705,11.56352955654912,16564
0,1,6.516549601576678,16.893281461995464,16565
0,1,6.516579955483747,16.893370927043545,16566
0,1,6.516573652040085,16.893352096588522,16567
0,1,6.516559835399008,16.893312544575025,16568
0,1,6.516641855366712,16.893549423076326,16569
0,1,6.516559505560296,16.893305753947946,16570
0,1,6.516589590496085,16.893405119056897,16571
1,1,9.714146676771405,32.08497338792579,16572
0,1,6.516562916940663,16.893313841852375,16573
1,1,10.821573484678249,34.585751686449925,16574
1,1,8.144442963509144,27.81875855619183,16575
1,1,8.109382310063936,27.38980905673667,16576
1,1,9.918147595939244,26.8803166426746,16577
0,0,4.228752589298663,10.548625080840978,16578
1,1,9.036304089758392,32.807434392266046,16579
0,1,7.629560945675934,20.154028778083983,16580
0,0,1.994602504204657,4.903605168357559,16581
0,0,1.2054480136326238,2.884755610321979,16582
1,1,9.476312028066804,34.10429263459214,16583
1,1,8.509040440174456,22.05008916003133,16584
0,1,5.457836461438456,13.00239797972352,16585
1,1,8.665389380313258,29.295639768243912,16586
1,1,8.804784129409834,29.88901820419379,16587
1,0,10.39788101952254,33.56043131269516,16588
0,0,1.8484395410651744,4.565823282858738,16589
0,0,1.1927195984086223,2.846919286302698,16590
0,0,1.994524028168639,4.90073097488724,16591
1,1,9.727497443759084,24.61263457489548,16592
1,1,7.654683662507164,24.82697554348854,16593
0,0,2.008242935427578,4.945077919424428,16594
0,1,7.9779774880444,20.876190847656996,16595
0,0,1.6062374219162991,3.8603064772630313,16596
0,0,7.78791650447692,21.65350730204484,16597
0,0,2.736895521258488,6.67361345537973,16598
1,0,10.16233499547714,35.4245106503984,16599
0,1,7.124194489446506,18.48085640389173,16600
0,1,7.12166740626653,18.764962448523104,16601
0,0,7.897506524713181,20.85904886740261,16602
1,0,10.244175905725877,33.87167450662625,16603
1,1,7.866160524321776,26.185592476951182,16604
1,1,9.923372643889907,37.38574193189986,16605
1,1,9.053320875234622,32.18962143616448,16606
0,1,5.500133068534751,13.20197534252392,16607
0,0,1.184206102419909,2.8257522224699727,16608
